hs_code,description,level,chapter,region_id,section_id
48111000,"Tarred, bituminised or asphalted paper and paperboard            ",8,48,1,10
48114,Gummed or adhesive paper and paperboard            ,5,48,1,10
481141,Selfadhesive            ,6,48,1,10
48114110,"Goods, as follows (a) in strips or rolls of a width not exceeding 15 cm; (b) in rectangular (including square) sheets in which no side exceeds 36 cm, in the unfolded state; (c) in rectangular sheets with one side exceeding 36 cm and the other side not exceeding 15 cm, in the unfolded state            ",8,48,1,10
48114190,Other            ,8,48,1,10
481149,Other            ,6,48,1,10
48114910,"Goods, as follows (a) in strips or rolls of a width not exceeding 15 cm; (b) in rectangular (including square) sheets in which no side exceeds 36 cm, in the unfolded state; (c) in rectangular sheets with one side exceeding 36 cm and the other side not exceeding 15 cm, in the unfolded state            ",8,48,1,10
48114920,"Decalcomania paper, NSA            ",8,48,1,10
48114990,Other            ,8,48,1,10
48115,"Paper and paperboard coated, impregnated or covered with plastics (excluding adhesives)            ",5,48,1,10
48115100,"Bleached, weighing more than 150 g/m2",8,48,1,10
481159,Other            ,6,48,1,10
48115910,"Goods, as follows (a) in strips or rolls of a width not exceeding 15 cm; (b) in rectangular (including square) sheets in which no side exceeds 36 cm, in the unfolded state; (c) in rectangular sheets with one side exceeding 36 cm and the other side not exceeding 15 cm, in the unfolded state            ",8,48,1,10
48115920,"Floor coverings on a base of paper or of paperboard, whether or not cut to size            ",8,48,1,10
48115990,Other            ,8,48,1,10
48116000,"Paper and paperboard, coated, impregnated or covered with wax, paraffin wax, stearin, oil or glycerol            ",8,48,1,10
481190,"Other paper, paperboard, cellulose wadding and webs of cellulose fibres            ",6,48,1,10
48119010,"Floor coverings on a base of paper or of paperboard, whether or not cut to size            ",8,48,1,10
48119020,"Indicator paper and paperboard, not being diagnostic reagent paper or paperboard, as follows (a) in strips or rolls of a width not exceeding 15 cm; (b) in rectangular (including square) sheets in which no side exceeds 36 cm in the unfolded state; (c) in rectangular sheets with one side exceeding 36 cm and the other side not exceeding 15 cm, in the unfolded state            ",8,48,1,10
48119030,"Goods, NSA, as follows (a) in strips or rolls of a width not exceeding 15 cm; (b) in rectangular (including square) sheets in which no side exceeds 36 cm, in the unfolded state; (c) in rectangular sheets with one side exceeding 36 cm and the other side not exceeding 15 cm, in the unfolded state            ",8,48,1,10
48119040,"Goods, as follows, in strips or rolls of a width exceeding 15 cm or in rectangular (including square) sheets with one side exceeding 36 cm and the other side exceeding 15 cm, in the unfolded state (a) cast coated paper and paperboard; (b) enamelled blotting paper and paperboard; (c) flock coated, marbled and leatherette paper; (d) indicator paper and paperboard, NSA; (e) parchment paper and paperboard, greaseproof paper and paperboard, and imitations thereof, and glazed transparent paper, but excluding coated paper and paperboard            ",8,48,1,10
48119090,Other            ,8,48,1,10
48120000,"FILTER BLOCKS, SLABS AND PLATES, OF PAPER PULP            ",8,48,1,10
4813,"CIGARETTE PAPER, WHETHER OR NOT CUT TO SIZE OR IN THE FORM OF BOOKLETS OR TUBES            ",4,48,1,10
48131000,In the form of booklets or tubes            ,8,48,1,10
48132000,In rolls of a width not exceeding 5 cm            ,8,48,1,10
48139000,Other            ,8,48,1,10
4814,WALLPAPER AND SIMILAR WALL COVERINGS; WINDOW TRANSPARENCIES OF PAPER            ,4,48,1,10
48142000,"Wallpaper and similar wall coverings, consisting of paper coated or covered, on the face side, with a grained, embossed, coloured, designprinted or otherwise decorated layer of plastics            ",8,48,1,10
48149000,Other            ,8,48,1,10
4816,"CARBON PAPER, SELFCOPY PAPER AND OTHER COPYING OR TRANSFER PAPERS (OTHER THAN THOSE OF 4809), DUPLICATOR STENCILS AND OFFSET PLATES, OF PAPER, WHETHER OR NOT PUT UP IN BOXES            ",4,48,1,10
48162000,Selfcopy paper            ,8,48,1,10
481690,Other            ,6,48,1,10
48169010,Unsensitised prepared positive transfer media of the type used for the photocopying of documents by the imagetransfer process            ,8,48,1,10
48169090,Other            ,8,48,1,10
4817,"ENVELOPES, LETTER CARDS, PLAIN POSTCARDS AND CORRESPONDENCE CARDS, OF PAPER OR PAPERBOARD; BOXES, POUCHES, WALLETS AND WRITING COMPENDIUMS, OF PAPER OR PAPERBOARD, CONTAINING AN ASSORTMENT OF PAPER STATIONERY            ",4,48,1,10
48171000,Envelopes            ,8,48,1,10
48172000,"Letter cards, plain postcards and correspondence cards            ",8,48,1,10
48173000,"Boxes, pouches, wallets and writing compendiums, of paper or paperboard, containing an assortment of paper stationery            ",8,48,1,10
4818,"TOILET PAPER AND SIMILAR PAPER, CELLULOSE WADDING OR WEBS OF CELLULOSE FIBRES, OF A KIND USED FOR HOUSEHOLD OR SANITARY PURPOSES, IN ROLLS OF A WIDTH NOT EXCEEDING 36 cm, OR CUT TO SIZE OR SHAPE; HANDKERCHIEFS, CLEANSING TISSUES, TOWELS, TABLECLOTHS, SERVIETTES, BED SHEETS AND SIMILAR HOUSEHOLD, SANITARY OR HOSPITAL ARTICLES, ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, OF PAPER PULP, PAPER, CELLULOSE WADDING OR WEBS OF CELLULOSE FIBRES            ",4,48,1,10
48181000,Toilet paper            ,8,48,1,10
48182000,"Handkerchiefs, cleansing or facial tissues and towels            ",8,48,1,10
48183000,Tablecloths and serviettes            ,8,48,1,10
48185000,Articles of apparel and clothing accessories            ,8,48,1,10
48189000,Other            ,8,48,1,10
4819,"CARTONS, BOXES, CASES, BAGS AND OTHER PACKING CONTAINERS, OF PAPER, PAPERBOARD, CELLULOSE WADDING OR WEBS OF CELLULOSE FIBRES; BOX FILES, LETTER TRAYS, AND SIMILAR ARTICLES, OF PAPER OR PAPERBOARD OF A KIND USED IN OFFICES, SHOPS OR THE LIKE            ",4,48,1,10
48191000,"Cartons, boxes and cases, of corrugated paper or paperboard            ",8,48,1,10
48192000,"Folding cartons, boxes and cases, of noncorrugated paper or paperboard            ",8,48,1,10
48193000,"Sacks and bags, having a base of a width of 40 cm or more            ",8,48,1,10
48194000,"Other sacks and bags, including cones            ",8,48,1,10
48195000,"Other packing containers, including record sleeves            ",8,48,1,10
48196000,"Box files, letter trays, storage boxes and similar articles, of a kind used in offices, shops or the like            ",8,48,1,10
4820,"REGISTERS, ACCOUNT BOOKS, NOTE BOOKS, ORDER BOOKS, RECEIPT BOOKS, LETTER PADS, MEMORANDUM PADS, DIARIES AND SIMILAR ARTICLES, EXERCISE BOOKS, BLOTTINGPADS, BINDERS (LOOSELEAF OR OTHER), FOLDERS, FILE COVERS, MANIFOLD BUSINESS FORMS, INTERLEAVED CARBON SETS AND OTHER ARTICLES OF STATIONERY, OF PAPER OR PAPERBOARD; ALBUMS FOR SAMPLES OR FOR COLLECTIONS AND BOOK COVERS, OF PAPER OR PAPERBOARD            ",4,48,1,10
48201000,"Registers, account books, note books, order books, receipt books, letter pads, memorandum pads, diaries and similar articles            ",8,48,1,10
482020,Exercise books            ,6,48,1,10
48202010,Work books with printed texts and blank spaces to be filled in            ,8,48,1,10
48202090,Other            ,8,48,1,10
48203000,"Binders (other than book covers), folders and file covers            ",8,48,1,10
48204000,Manifold business forms and interleaved carbon sets            ,8,48,1,10
48205000,Albums for samples or for collections            ,8,48,1,10
48209000,Other            ,8,48,1,10
4821,"PAPER OR PAPERBOARD LABELS OF ALL KINDS, WHETHER OR NOT PRINTED            ",4,48,1,10
48211000,Printed            ,8,48,1,10
48219000,Other            ,8,48,1,10
4822,"BOBBINS, SPOOLS, COPS AND SIMILAR SUPPORTS OF PAPER PULP, PAPER OR PAPERBOARD (WHETHER OR NOT PERFORATED OR HARDENED)            ",4,48,1,10
48221000,Of a kind used for winding textile yarn            ,8,48,1,10
48229000,Other            ,8,48,1,10
4823,"OTHER PAPER, PAPERBOARD, CELLULOSE WADDING AND WEBS OF CELLULOSE FIBRES, CUT TO SIZE OR SHAPE; OTHER ARTICLES OF PAPER PULP, PAPER, PAPERBOARD, CELLULOSE WADDING OR WEBS OF CELLULOSE FIBRES            ",4,48,1,10
48232000,Filter paper and paperboard            ,8,48,1,10
48234000,"Rolls, sheets and dials, printed for selfrecording apparatus            ",8,48,1,10
48236,"Trays, dishes, plates, cups and the like, of paper or paperboard            ",5,48,1,10
48236100,Of bamboo            ,8,48,1,10
48236900,Other            ,8,48,1,10
48237000,Moulded or pressed articles of paper pulp            ,8,48,1,10
482390,Other            ,6,48,1,10
48239010,"Goods, as follows (a) aseptic paper, not including goods and/or articles of aseptic paper; (b) filters wholly of filter paper; (c) monotype paper; (d) paper for use in wrapping fruit; (e) perforated cards for Jacquard and similar machines            ",8,48,1,10
48239020,"Other paper and paperboard, of a kind used for writing, printing or other graphic purposes            ",8,48,1,10
4823903,"Uncoated kraft paper and paperboard, in strips or rolls of a width exceeding 15 cm but not exceeding 36 cm, other than goods of 4823.90.20            ",7,48,1,10
48239031,"Kraftliner, weighing not more than 205 g/m2",8,48,1,10
48239032,"Kraftliner, weighing more than 205 g/m2",8,48,1,10
48239033,"Sack kraft paper, unbleached            ",8,48,1,10
48239034,Other sack kraft paper            ,8,48,1,10
48239035,"Kraft paper and paperboard, NSA, weighing not more than 205 g/m2",8,48,1,10
48239036,"Kraft paper and paperboard, NSA, weighing more than 205 g/m2 but less than 225 g/m2, as follows (a) unbleached; (b) bleached uniformly throughout the mass and of which more than 95% by weight of the total fibre content consists of wood fibres obtained by a chemical process            ",8,48,1,10
48239037,"Kraft paper and paperboard, NSA, weighing more than 205 g/m2 but less than 225 g/m2",8,48,1,10
48239038,"Kraft paper and paperboard, NSA, weighing 225 g/m2 or more, bleached uniformly throughout the mass and of which more than 95% by weight of the total fibre content consists of wood fibres obtained by a chemical process            ",8,48,1,10
48239039,Other            ,8,48,1,10
4823904,"Other uncoated paper and paperboard, not further worked or processed than as specified in Additional Note 6 to this Chapter, in strips or rolls of a width exceeding 15 cm but not exceeding 36 cm, other than goods of 4823.90.5            ",7,48,1,10
48239041,"Semichemical fluting paper, weighing not more than 205 g/m2",8,48,1,10
48239042,"Semichemical fluting paper, weighing more than 205 g/m2",8,48,1,10
48239043,"Multiply paper and paperboard, weighing not more than 205 g/m2",8,48,1,10
48239044,"Multiply paper and paperboard, weighing more than 205 g/m2",8,48,1,10
48239045,Sulphite wrapping paper            ,8,48,1,10
48239046,Felt paper and paperboard            ,8,48,1,10
4823905,"Other uncoated paper or paperboard, not further worked or processed than as specified in Additional Note 6 to this chapter, in strips or rolls of a width exceeding 15 cm but not exceeding 36 cm, other than goods of 4823.90.4            ",7,48,1,10
48239051,Weighing not more than 22 g/m2,8,48,1,10
48239052,Weighing more than 22 g/m2 but not more than 205 g/m2,8,48,1,10
48239053,Weighing more than 205 g/m2 as follows (a) carton boards and box boards (including strawboard); (b) container board (excluding kraft)            ,8,48,1,10
48239059,Other            ,8,48,1,10
48239060,"Vegetable parchment, greaseproof papers, tracing papers and glassine and other glazed transparent or translucent papers, in strips or rolls of a width exceeding 15 cm but not exceeding 36 cm            ",8,48,1,10
48239070,"Composite paper and paperboard (made by sticking flat layer of paper or paperboard together with an adhesive), not surfacecoated or impregnated, whether or not internally reinforced, in strips or rolls of a width exceeding 15 cm but not exceeding 36 cm            ",8,48,1,10
4823908,"Paper and paperboard, corrugated (with or without glued flat surface sheets), creped, crinkled, embossed or perforated, other than paper of the kind described in 4803, in strips or rolls of a width exceeding 15 cm but not exceeding 36 cm            ",7,48,1,10
48239081,"Paper and paperboard, whether or not embossed or perforated, weighing not more than 205 g/m2, as follows (a) corrugated paper and paperboard; (b) kraft paper, creped or crinkled            ",8,48,1,10
48239082,"Other paper or paperboard, weighing not more than 205 g/m2, embossed or perforated            ",8,48,1,10
48239089,Other            ,8,48,1,10
48239090,Other            ,8,48,1,10
49,"PRINTED BOOKS, NEWSPAPERS, PICTURES AND OTHER PRODUCTS OF THE PRINTING INDUSTRY; MANUSCRIPTS, TYPESCRIPTS AND PLANS            ",2,49,1,10
4901,"PRINTED BOOKS, BROCHURES, LEAFLETS AND SIMILAR PRINTED MATTER, WHETHER OR NOT IN SINGLE SHEETS            ",4,49,1,10
49011000,"In single sheets, whether or not folded            ",8,49,1,10
49019,Other            ,5,49,1,10
49019100,"Dictionaries and encyclopaedias, and serial instalments thereof            ",8,49,1,10
490199,Other            ,6,49,1,10
49019910,Australian telephone directories and Australian timetables            ,8,49,1,10
49019990,Other            ,8,49,1,10
4902,"NEWSPAPERS, JOURNALS AND PERIODICALS, WHETHER OR NOT ILLUSTRATED OR CONTAINING ADVERTISING MATERIAL            ",4,49,1,10
49021000,Appearing at least four times a week            ,8,49,1,10
49029000,Other            ,8,49,1,10
49030000,"CHILDREN'S PICTURE, DRAWING OR COLOURING BOOKS            ",8,49,1,10
49040000,"MUSIC, PRINTED OR IN MANUSCRIPT, WHETHER OR NOT BOUND OR ILLUSTRATED            ",8,49,1,10
4905,"MAPS AND HYDROGRAPHIC OR SIMILAR CHARTS OF ALL KINDS, INCLUDING ATLASES, WALL MAPS, TOPOGRAPHICAL PLANS AND GLOBES, PRINTED            ",4,49,1,10
49051000,Globes            ,8,49,1,10
49059,Other            ,5,49,1,10
49059100,In book form            ,8,49,1,10
49059900,Other            ,8,49,1,10
49060000,"PLANS AND DRAWINGS FOR ARCHITECTURAL, ENGINEERING, INDUSTRIAL, COMMERCIAL, TOPOGRAPHICAL OR SIMILAR PURPOSES, BEING ORIGINALS DRAWN BY HAND; HANDWRITTEN TEXTS; PHOTOGRAPHIC REPRODUCTIONS ON SENSITISED PAPER AND CARBON COPIES OF THE FOREGOING            ",8,49,1,10
4907,"UNUSED POSTAGE, REVENUE OR SIMILAR STAMPS OF CURRENT OR NEW ISSUE IN THE COUNTRY IN WHICH THEY HAVE, OR WILL HAVE, A RECOGNISED FACE VALUE; STAMPIMPRESSED PAPER; BANKNOTES; CHEQUE FORMS; STOCK, SHARE OR BOND CERTIFICATES AND SIMILAR DOCUMENTS OF TITLE            ",4,49,1,10
49070010,Stamps and banknotes            ,8,49,1,10
49070090,Other            ,8,49,1,10
4908,TRANSFERS (DECALCOMANIAS)            ,4,49,1,10
49081000,"Transfers (decalcomanias), vitrifiable            ",8,49,1,10
49089000,Other            ,8,49,1,10
49090000,"PRINTED OR ILLUSTRATED POSTCARDS; PRINTED CARDS BEARING PERSONAL GREETINGS, MESSAGES OR ANNOUNCEMENTS, WHETHER OR NOT ILLUSTRATED, WITH OR WITHOUT ENVELOPES OR TRIMMINGS            ",8,49,1,10
49100000,"CALENDARS OF ANY KIND, PRINTED, INCLUDING CALENDAR BLOCKS            ",8,49,1,10
4911,"OTHER PRINTED MATTER, INCLUDING PRINTED PICTURES AND PHOTOGRAPHS            ",4,49,1,10
491110,"Trade advertising material, commercial catalogues and the like            ",6,49,1,10
49111010,"Catalogues of visual or auditory material of an educational, scientific or cultural character            ",8,49,1,10
49111090,Other            ,8,49,1,10
49119,Other            ,5,49,1,10
49119100,"Pictures, designs and photographs            ",8,49,1,10
49119900,Other            ,8,49,1,10
50,SILK            ,2,50,1,11
50010000,SILKWORM COCOONS SUITABLE FOR REELING            ,8,50,1,11
50020000,RAW SILK (NOT THROWN)            ,8,50,1,11
50030000,"SILK WASTE (INCLUDING COCOONS UNSUITABLE FOR REELING, YARN WASTE AND GARNETTED STOCK)            ",8,50,1,11
50040000,SILK YARN (OTHER THAN YARN SPUN FROM SILK WASTE) NOT PUT UP FOR RETAIL SALE            ,8,50,1,11
50050000,"YARN SPUN FROM SILK WASTE, NOT PUT UP FOR RETAIL SALE            ",8,50,1,11
50060000,"SILK YARN AND YARN SPUN FROM SILK WASTE, PUT UP FOR RETAIL SALE; SILKWORM GUT            ",8,50,1,11
5007,WOVEN FABRICS OF SILK OR OF SILK WASTE            ,4,50,1,11
500710,Fabrics of noil silk            ,6,50,1,11
50071010,Containing 20% or more by weight of manmade fibres not printed            ,8,50,1,11
50071090,Other            ,8,50,1,11
50072000,"Other fabrics, containing 85% or more by weight of silk or of silk waste other than noil silk            ",8,50,1,11
500790,Other fabrics            ,6,50,1,11
50079010,Containing 20% or more by weight of manmade fibres            ,8,50,1,11
50079090,Other            ,8,50,1,11
51,"WOOL, FINE OR COARSE ANIMAL HAIR; HORSEHAIR YARN AND WOVEN FABRIC            ",2,51,1,11
5101,"WOOL, NOT CARDED OR COMBED            ",4,51,1,11
51011,"Greasy, including fleecewashed wool            ",5,51,1,11
51011100,Shorn wool            ,8,51,1,11
51011900,Other            ,8,51,1,11
51012,"Degreased, not carbonised            ",5,51,1,11
51012100,Shorn wool            ,8,51,1,11
51012900,Other            ,8,51,1,11
51013000,Carbonised            ,8,51,1,11
5102,"FINE OR COARSE ANIMAL HAIR, NOT CARDED OR COMBED            ",4,51,1,11
51021,Fine animal hair            ,5,51,1,11
51021100,Of Kashmir (cashmere) goats            ,8,51,1,11
51021900,Other            ,8,51,1,11
51022000,Coarse animal hair            ,8,51,1,11
5103,"WASTE OF WOOL OR OF FINE OR COARSE ANIMAL HAIR, INCLUDING YARN WASTE BUT EXCLUDING GARNETTED STOCK            ",4,51,1,11
51031000,Noils of wool or of fine animal hair            ,8,51,1,11
51032000,Other waste of wool or of fine animal hair            ,8,51,1,11
51033000,Waste of coarse animal hair            ,8,51,1,11
51040000,GARNETTED STOCK OF WOOL OR OF FINE OR COARSE ANIMAL HAIR            ,8,51,1,11
5105,"WOOL AND FINE OR COARSE ANIMAL HAIR, CARDED OR COMBED (INCLUDING COMBED WOOL IN FRAGMENTS)            ",4,51,1,11
51051000,Carded wool            ,8,51,1,11
51052,Wool tops and other combed wool            ,5,51,1,11
51052100,Combed wool in fragments            ,8,51,1,11
51052900,Other            ,8,51,1,11
51053,"Fine animal hair, carded or combed            ",5,51,1,11
51053100,Of Kashmir (cashmere) goats            ,8,51,1,11
51053900,Other            ,8,51,1,11
51054000,"Coarse animal hair, carded or combed            ",8,51,1,11
5106,"YARN OF CARDED WOOL, NOT PUT UP FOR RETAIL SALE            ",4,51,1,11
51061000,Containing 85% or more by weight of wool            ,8,51,1,11
51062000,Containing less than 85% by weight of wool            ,8,51,1,11
5107,"YARN OF COMBED WOOL, NOT PUT UP FOR RETAIL SALE            ",4,51,1,11
51071000,Containing 85% or more by weight of wool            ,8,51,1,11
51072000,Containing less than 85% by weight of wool            ,8,51,1,11
5108,"YARN OF FINE ANIMAL HAIR (CARDED OR COMBED), NOT PUT UP FOR RETAIL SALE            ",4,51,1,11
51081000,Carded            ,8,51,1,11
51082000,Combed            ,8,51,1,11
5109,"YARN OF WOOL OR OF FINE ANIMAL HAIR, PUT UP FOR RETAIL SALE            ",4,51,1,11
51091000,Containing 85% or more by weight of wool or of fine animal hair            ,8,51,1,11
51099000,Other            ,8,51,1,11
51100000,"YARN OF COARSE ANIMAL HAIR OR OF HORSEHAIR (INCLUDING GIMPED HORSEHAIR YARN), WHETHER OR NOT PUT UP FOR RETAIL SALE            ",8,51,1,11
5111,WOVEN FABRICS OF CARDED WOOL OR OF CARDED FINE ANIMAL HAIR            ,4,51,1,11
51111,Containing 85% or more by weight of wool or of fine animal hair            ,5,51,1,11
51111100,Of a weight not exceeding 300 g/m2,8,51,1,11
51111900,Other            ,8,51,1,11
51112000,"Other, mixed mainly or solely with manmade filaments            ",8,51,1,11
51113000,"Other, mixed mainly or solely with manmade staple fibres            ",8,51,1,11
51119000,Other            ,8,51,1,11
5112,WOVEN FABRICS OF COMBED WOOL OR OF COMBED FINE ANIMAL HAIR            ,4,51,1,11
51121,Containing 85% or more by weight of wool or of fine animal hair            ,5,51,1,11
51121100,Of a weight not exceeding 200 g/m2,8,51,1,11
51121900,Other            ,8,51,1,11
51122000,"Other, mixed mainly or solely with manmade filaments            ",8,51,1,11
51123000,"Other, mixed mainly or solely with manmade staple fibres            ",8,51,1,11
51129000,Other            ,8,51,1,11
51130000,WOVEN FABRICS OF COARSE ANIMAL HAIR OR OF HORSEHAIR            ,8,51,1,11
52,COTTON            ,2,52,1,11
52010000,"COTTON, NOT CARDED OR COMBED            ",8,52,1,11
5202,COTTON WASTE (INCLUDING YARN WASTE AND GARNETTED STOCK)            ,4,52,1,11
52021000,Yarn waste (including thread waste)            ,8,52,1,11
52029,Other            ,5,52,1,11
52029100,Garnetted stock            ,8,52,1,11
52029900,Other            ,8,52,1,11
52030000,"COTTON, CARDED OR COMBED            ",8,52,1,11
5204,"COTTON SEWING THREAD, WHETHER OR NOT PUT UP FOR RETAIL SALE            ",4,52,1,11
52041,Not put up for retail sale            ,5,52,1,11
52041100,Containing 85% or more by weight of cotton            ,8,52,1,11
52041900,Other            ,8,52,1,11
52042000,Put up for retail sale            ,8,52,1,11
5205,"COTTON YARN (OTHER THAN SEWING THREAD), CONTAINING 85% OR MORE BY WEIGHT OF COTTON, NOT PUT UP FOR RETAIL SALE            ",4,52,1,11
52051,"Single yarn, of uncombed fibres            ",5,52,1,11
520511,Measuring 714.29 decitex or more (not exceeding 14 metric number)            ,6,52,1,11
52051110,Measuring 20 000 decitex or more            ,8,52,1,11
52051190,Other            ,8,52,1,11
52051200,Measuring less than 714.29 decitex but not less than 232.56 decitex (exceeding 14 metric number but not exceeding 43 metric number)            ,8,52,1,11
52051300,Measuring less than 232.56 decitex but not less than 192.31 decitex (exceeding 43 metric number but not exceeding 52 metric number)            ,8,52,1,11
52051400,Measuring less than 192.31 decitex but not less than 125 decitex (exceeding 52 metric number but not exceeding 80 metric number)            ,8,52,1,11
52051500,Measuring less than 125 decitex (exceeding 80 metric number)            ,8,52,1,11
52052,"Single yarn, of combed fibres            ",5,52,1,11
520521,Measuring 714.29 decitex or more (not exceeding 14 metric number)            ,6,52,1,11
52052110,Measuring 20 000 decitex or more            ,8,52,1,11
52052190,Other            ,8,52,1,11
52052200,Measuring less than 714.29 decitex but not less than 232.56 decitex (exceeding 14 metric number but not exceeding 43 metric number)            ,8,52,1,11
52052300,Measuring less than 232.56 decitex but not less than 192.31 decitex (exceeding 43 metric number but not exceeding 52 metric number)            ,8,52,1,11
52052400,Measuring less than 192.31 decitex but not less than 125 decitex (exceeding 52 metric number but not exceeding 80 metric number)            ,8,52,1,11
52052600,Measuring less than 125 decitex but not less than 106.38 decitex (exceeding 80 metric number but not exceeding 94 metric number)            ,8,52,1,11
52052700,Measuring less than 106.38 decitex but not less than 83.33 decitex (exceeding 94 metric number but not exceeding 120 metric number)            ,8,52,1,11
52052800,Measuring less than 83.33 decitex (exceeding 120 metric number)            ,8,52,1,11
52053,"Multiple (folded) or cabled yarn, of uncombed fibres            ",5,52,1,11
520531,Measuring per single yarn 714.29 decitex or more (not exceeding 14 metric number per single yarn)            ,6,52,1,11
52053110,Measuring per single yarn 20 000 decitex or more            ,8,52,1,11
52053190,Other            ,8,52,1,11
52053200,Measuring per single yarn less than 714.29 decitex but not less than 232.56 decitex (exceeding 14 metric number but not exceeding 43 metric number per single yarn)            ,8,52,1,11
52053300,Measuring per single yarn less than 232.56 decitex but not less than 192.31 decitex (exceeding 43 metric number but not exceeding 52 metric number per single yarn)            ,8,52,1,11
52053400,Measuring per single yarn less than 192.31 decitex but not less than 125 decitex (exceeding 52 metric number but not exceeding 80 metric number per single yarn)            ,8,52,1,11
52053500,Measuring per single yarn less than 125 decitex (exceeding 80 metric number per single yarn)            ,8,52,1,11
52054,"Multiple (folded) or cabled yarn, of combed fibres            ",5,52,1,11
520541,Measuring per single yarn 714.29 decitex or more (not exceeding 14 metric number per single yarn)            ,6,52,1,11
52054110,Measuring per single yarn 20 000 decitex or more            ,8,52,1,11
52054190,Other            ,8,52,1,11
52054200,Measuring per single yarn less than 714.29 decitex but not less than 232.56 decitex (exceeding 14 metric number but not exceeding 43 metric number per single yarn)            ,8,52,1,11
52054300,Measuring per single yarn less than 232.56 decitex but not less than 192.31 decitex (exceeding 43 metric number but not exceeding 52 metric number per single yarn)            ,8,52,1,11
52054400,Measuring per single yarn less than 192.31 decitex but not less than 125 decitex (exceeding 52 metric number but not exceeding 80 metric number per single yarn)            ,8,52,1,11
52054600,Measuring per single yarn less than 125 decitex but not less than 106.38 decitex (exceeding 80 metric number but not exceeding 94 metric number per single yarn)            ,8,52,1,11
52054700,Measuring per single yarn less than 106.38 decitex but not less than 83.33 decitex (exceeding 94 metric number but not exceeding 120 metric number per single yarn)            ,8,52,1,11
52054800,Measuring per single yarn less than 83.33 decitex (exceeding 120 metric number per single yarn)            ,8,52,1,11
5206,"COTTON YARN (OTHER THAN SEWING THREAD), CONTAINING LESS THAN 85% BY WEIGHT OF COTTON, NOT PUT UP FOR RETAIL SALE            ",4,52,1,11
52061,"Single yarn, of uncombed fibres            ",5,52,1,11
520611,Measuring 714.29 decitex or more (not exceeding 14 metric number)            ,6,52,1,11
52061110,Measuring 20 000 decitex or more            ,8,52,1,11
52061190,Other            ,8,52,1,11
52061200,Measuring less than 714.29 decitex but not less than 232.56 decitex (exceeding 14 metric number but not exceeding 43 metric number)            ,8,52,1,11
52061300,Measuring less than 232.56 decitex but not less than 192.31 decitex (exceeding 43 metric number but not exceeding 52 metric number)            ,8,52,1,11
52061400,Measuring less than 192.31 decitex but not less than 125 decitex (exceeding 52 metric number but not exceeding 80 metric number)            ,8,52,1,11
52061500,Measuring less than 125 decitex (exceeding 80 metric number)            ,8,52,1,11
52062,"Single yarn, of combed fibres            ",5,52,1,11
520621,Measuring 714.29 decitex or more (not exceeding 14 metric number)            ,6,52,1,11
52062110,Measuring 20 000 decitex or more            ,8,52,1,11
52062190,Other            ,8,52,1,11
52062200,Measuring less than 714.29 decitex but not less than 232.56 decitex (exceeding 14 metric number but not exceeding 43 metric number)            ,8,52,1,11
52062300,Measuring less than 232.56 decitex but not less than 192.31 decitex (exceeding 43 metric number but not exceeding 52 metric number)            ,8,52,1,11
52062400,Measuring less than 192.31 decitex but not less than 125 decitex (exceeding 52 metric number but not exceeding 80 metric number)            ,8,52,1,11
52062500,Measuring less than 125 decitex (exceeding 80 metric number)            ,8,52,1,11
52063,"Multiple (folded) or cabled yarn, of uncombed fibres            ",5,52,1,11
520631,Measuring per single yarn 714.29 decitex or more (not exceeding 14 metric number per single yarn)            ,6,52,1,11
52063110,Measuring per single yarn 20 000 decitex or more            ,8,52,1,11
52063190,Other            ,8,52,1,11
52063200,Measuring per single yarn less than 714.29 decitex but not less than 232.56 decitex (exceeding 14 metric number but not exceeding 43 metric number per single yarn)            ,8,52,1,11
52063300,Measuring per single yarn less than 232.56 decitex but not less than 192.31 decitex (exceeding 43 metric number but not exceeding 52 metric number per single yarn)            ,8,52,1,11
52063400,Measuring per single yarn less than 192.31 decitex but not less than 125 decitex (exceeding 52 metric number but not exceeding 80 metric number per single yarn)            ,8,52,1,11
52063500,Measuring per single yarn less than 125 decitex (exceeding 80 metric number per single yarn)            ,8,52,1,11
52064,"Multiple (folded) or cabled yarn, of combed fibres            ",5,52,1,11
520641,Measuring per single yarn 714.29 decitex or more (not exceeding 14 metric number per single yarn)            ,6,52,1,11
52064110,Measuring per single yarn 20 000 decitex or more            ,8,52,1,11
52064190,Other            ,8,52,1,11
52064200,Measuring per single yarn less than 714.29 decitex but not less than 232.56 decitex (exceeding 14 metric number but not exceeding 43 metric number per single yarn)            ,8,52,1,11
52064300,Measuring per single yarn less than 232.56 decitex but not less than 192.31 decitex (exceeding 43 metric number but not exceeding 52 metric number per single yarn)            ,8,52,1,11
52064400,Measuring per single yarn less than 192.31 decitex but not less than 125 decitex (exceeding 52 metric number but not exceeding 80 metric number per single yarn)            ,8,52,1,11
52064500,Measuring per single yarn less than 125 decitex (exceeding 80 metric number per single yarn)            ,8,52,1,11
5207,COTTON YARN (OTHER THAN SEWING THREAD) PUT UP FOR RETAIL SALE            ,4,52,1,11
52071000,Containing 85% or more by weight of cotton            ,8,52,1,11
52079000,Other            ,8,52,1,11
